,productId,userId,score
165118,B00006YXEK,A398G8OOGZMR69,4.0
165123,B00006YXEK,A2QHM5HBSIXRL4,4.0
165128,B00006YXEK,A2QUXMCJVPF2M4,5.0
165130,B00006YXEK,A295P2KZIWUAWI,5.0
165140,B00006YXEK,AUZ6CGJNPF0UX,5.0
165150,B00006YXEK,A2HIL1IWWD2WEA,4.0
165151,B00006YXEK,A10XJR7CWHNKWU,4.0
165153,B00006YXEK,A13EUSV15UDAUG,4.0
165156,B00006YXEK,A1906RZITWT2K2,4.0
165158,B00006YXEK,A32YBZDK9WWGJ,5.0
165161,B00006YXEK,A1IANEBSMVGHS9,4.0
165162,B00006YXEK,A25JH6CO4DVINS,5.0
165168,B00006YXEK,A3AOASPY0VDNB4,5.0
165174,B00006YXEK,A2HWD9PTM7RBXN,5.0
165181,B00006YXEK,A1PSMVEJIG8B6S,5.0
165185,B00006YXEK,AB931NOC8KCMM,5.0
165187,B00006YXEK,A3OLZXHFGUAMWW,4.0
165189,B00006YXEK,AM7VYMZ1UD736,4.0
165200,B00006YXEG,A367Q9VRWQZG7W,4.0
165211,B00006YXEG,A13FBTZ8SO8T3D,1.0
165217,B000N0U0IE,A62G4QX6XQVLP,4.0
165219,B000N0U0IE,A38ZTUNQJVGP6S,4.0
165221,B000N0U0IE,A19163222SFFGR,3.0
165224,B000N0U0IE,A1GGOC9PVDXW7Z,4.0
165225,B000N0U0IE,A2HYKU8KGHL1SR,3.0
165226,B000N0U0IE,A1G2T0T5COZOC0,5.0
165238,B000N0U0IE,A33IGFCQ1PO5MR,5.0
165242,B000N0U0IE,AMM9CD6R306ZZ,5.0
165247,B000N0U0IE,A25JHXYK10F0A6,4.0
165249,B000N0U0IE,A3IGS38X9J079E,4.0
165250,B000N0U0IE,A3FZGQPFOESL7J,3.0
165251,B000N0U0IE,A1GN8UJIZLCA59,4.0
165256,B000N0U0IE,A1G9IV3IBW8WMP,3.0
165261,B000N0U0IE,AWWDEIRPYXO1V,5.0
165262,B000N0U0IE,A3A3UNNINBOYEC,3.0
165265,B000N0U0IE,A2INX8B6VXUVW6,4.0
165268,B000N0U0IE,A2LER16JFKO902,4.0
165269,B000N0U0IE,A1A5V45PC8HDX7,3.0
165270,B000N0U0IE,AICZ0U5V9A4Z8,5.0
165294,B000N0U0IE,A13EUSV15UDAUG,3.0
165297,B000N0U0IE,A1XP7P3X9MRE5H,4.0
165298,B000N0U0IE,AZDVOFC2MTIM5,3.0
165311,B00005MMMD,A3TKL7X26QKKMO,5.0
165316,B000002RPH,A1ES0C91DRT7UT,5.0
165317,B000002RPH,A2AIMXT9PLAM12,3.0
165323,B000002RPP,A2AIMXT9PLAM12,5.0
165333,B000063DGA,AFADA07WGQB8P,4.0
165335,B000063DGM,A32DTCFBBB9WIV,1.0
165339,B000063DGM,AWSYTZ2I2MW0V,1.0
165341,B000063DGM,A3GP5YP52BD4EX,1.0
165342,B000063DGM,A1ATUJY5GJNGCE,4.0
165343,B000063DGM,A2CT2SA6KFE8GC,2.0
165344,B000063DGM,A1O80TLBZW8OSK,5.0
165346,B000063DGM,A36RRLVEBABY5Z,2.0
165348,B000063DGM,ALTNM8L034GRB,4.0
165349,B000063DGM,A35RCS8JPVXLJB,3.0
165350,B000063DGM,A3FLH0NZIG3KBP,5.0
165357,B000063DGM,A1Y9LO25VNJLMT,5.0
165358,B000063DGM,ANBQIWHO9JRFS,3.0
165360,B000063DGM,AMJVD02ZE1ZKL,4.0
165361,B000063DGM,A331OF34UX4Y1K,2.0
165367,B000063DGM,A90OOWQZR6QIP,4.0
165368,B000063DGM,A1B7PCRFO1WG94,4.0
165369,B000063DGM,A3GHQ2D2Q1DGQC,1.0
165371,B000063DGM,A248GUMT8WVVQ1,1.0
165372,B000063DGM,A1L1NYH387VKGM,5.0
165374,B000063DGM,A1SSKMAWCHB5L7,3.0
165377,B000063DGM,A1VFBYDCGS4OFK,4.0
165381,B000063DGM,A29V1MP4PX5ABN,1.0
165384,B000063DGM,A2H22I2RWE0HOV,1.0
165385,B000063DGM,A3TCXTAKB0DRIH,1.0
165387,B000063DGM,A1SC682D5FO0KC,4.0
165388,B000063DGM,A2U80IPZXN5V1U,4.0
165389,B000063DGM,AT4D8U9567263,4.0
165390,B000063DGM,AKGF27HN0OF19,3.0
165391,B000063DGM,A1X68MILYKK3AC,3.0
165393,B000063DGM,A30CJW1RNUHMN6,3.0
165397,B000063DGM,A1435P5AMCPB3X,5.0
165401,B000063DGM,AF7WXE3QSNNBO,3.0
165404,B000063DGM,A1AQH9I5J6A86G,1.0
165406,B00006YXES,A1075MZNVRMSEO,5.0
165417,B00000IBAT,A3N5XIM9R2OQH0,5.0
165421,B00000IBAT,A27816GPRIETEG,5.0
165422,B00000IBAT,A3KYERW5V9TQUV,5.0
165425,B00000IBAT,AZD7NEVKD2GBX,5.0
165426,B00000IBAT,A2C5LA07JCDWTN,5.0
165435,B000002RPE,A3DDSAGWD0UN9H,4.0
165436,B000002RPE,A3BJOYY5ZWF5VM,5.0
165442,B00006YXEJ,A7VCK76U0QOQ1,5.0
165446,B00006YXEJ,A2QQKFZ9YZFLV6,4.0
165447,B00006YXEJ,ATE5SA1VTJNP8,5.0
165453,B00000DC5J,AI4MUD97FH6G2,5.0
165456,B00000IBA6,ABVTOUQ06CHYN,5.0
165462,B00000IBA6,A1ZAFEJ1QRYVR7,5.0
165463,B00000IBA6,A3QS4WWC1LCA6H,5.0
165464,B00000IBA6,A1R5UPSOH21D3D,5.0
165465,B00000IBA6,A3HEM1WWXXLOUL,5.0
165466,B00000IBA6,A3U3PA6J2XOVFK,5.0
165470,B00000IBA6,A6FIAB28IS79,5.0
165481,B000063DG7,A2OJO479I9P6R1,5.0
165483,B000063DG7,A121X1GOQV01DW,5.0
165486,B000063DG7,A2Y4MUU6R9NDUR,5.0
165503,B000063DG7,A2F0S0C1H39U1N,5.0
165506,B000063DG7,A174NPQZ1EABX1,1.0
165510,B000063DG7,A1FZA9C5MVIWHE,5.0
165517,B000063DG7,A1L3H1UOML7VJF,5.0
165519,B000063DG7,A27816GPRIETEG,4.0
165520,B000063DG7,A2BQH7ZBLRZ8Y,5.0
165522,B000063DG7,A26N27LJVQNVI1,4.0
165528,B000063DG7,A3N5XIM9R2OQH0,5.0
165533,B000063DG7,ASVNSWIXBV72Q,5.0
165534,B000063DG7,A3QAZQDJ4N9URX,5.0
165541,B000063DG7,A1J4UEQFQG9WL,5.0
165545,B000063DG7,A3MA46D95J3C7G,5.0
165554,B000063DG7,ATMMTUYQQG9VF,5.0
165555,B000063DG7,A29V1MP4PX5ABN,5.0
165556,B000063DG7,A2UAOP0VUA12EQ,5.0
165573,B000063DG7,A22IYKCDICK3BI,5.0
165574,B000063DG7,A2YTGRFQC9ZF52,5.0
165580,B000063DG7,A1RK2TE156999B,5.0
165584,B000063DG7,AAOMG1YP0VNP9,4.0
165586,B000063DG7,A2E3IB2ZHJ7QXJ,5.0
165590,B000063DG7,A230PMMUQWPSG8,5.0
165592,B000063DG7,A3TKL7X26QKKMO,5.0
165594,B000063DG7,A1QQSQ4AFXE3K3,3.0
165595,B000063DG7,A3V5O5G3I1T2NX,5.0
165598,B000024MQ2,A33GGROUQRQZS,3.0
165604,B000002RPQ,A24B1HPOUB5RVY,5.0
165617,B000063DGL,A39W3263A9HCMN,5.0
165620,B000063DGL,A1L1NYH387VKGM,5.0
165621,B000063DGL,A1DRI7H7V85UXJ,4.0
165622,B000063DGL,A16HM5IJDLDQOP,4.0
165624,B000063DGL,A1HFGK0HX39XYK,3.0
165625,B000063DGL,A3FLH0NZIG3KBP,4.0
165637,B000008MGS,A3J356L2ADK05Z,5.0
165638,B000008MGS,AVIZDOKC43P96,2.0
165639,B000008MGS,A3OLZXHFGUAMWW,5.0
165642,B00000DC5E,A3HEM1WWXXLOUL,5.0
165644,B00000DC5E,A2PQTQ523I11K3,5.0
165645,B00000DC5E,A1Q8TMHHMPQHO9,5.0
165646,B00000DC5E,A2O8OE08KQ234C,5.0
165657,B000002RPF,A3AUECYM0M0YSX,4.0
165659,B000002RPF,A2WETFLJM0D6R0,4.0
165660,B000002RPF,A20927ZGT23HAG,5.0
165662,B000002RPF,A887VAOUFX5BJ,5.0
165667,B000002RPF,A219CCXEPDDB5U,5.0
165670,B000002RPF,A1F89OE7BAM7EL,4.0
165671,B000002RPF,A3BJOYY5ZWF5VM,4.0
165676,B000002RPF,A2AIMXT9PLAM12,3.0
165677,B000002RPF,A1H8LMYXWTYYTI,2.0
165679,B00000DC5I,A3CN9CCJUNIPKT,5.0
165687,B00006YXEE,A2K41UD90E56FP,4.0
165690,B00006YXEE,APZSWNPMVSZ84,2.0
165703,B00006YXEE,A1WHO8TXC8GJHA,5.0
165709,B00006YXEE,A1HFVQZIDK7UUD,4.0
165736,B00006YXEE,A1S3IEVZI29T7H,5.0
165768,B000063DGC,ASRSZA0BT6ZXA,5.0
165782,B000063DGC,ASVNSWIXBV72Q,5.0
165783,B000063DGC,A3VDGERHHLOQVQ,4.0
165785,B000063DGC,A1XJ2XSG4W96K8,1.0
165789,B000063DGC,A3IO7MPX2U52HX,5.0
165799,B000063DGC,A2RTWQUGRY0UFZ,5.0
165802,B000063DGC,A2TSHD7SWDGS58,5.0
165804,B000063DGC,A2U80IPZXN5V1U,5.0
165806,B000063DGC,A3RSO2MXIZA9EB,5.0
165807,B000063DGC,A1P59HUD057ELW,5.0
165822,B000063DGC,A1BS8YM712C0VJ,5.0
165823,B000063DGC,AEFRJ6ZBKGZV2,5.0
165826,B000063DGC,A5R3U8ZSFKAL4,4.0
165832,B000063DGC,A1TW9ZGRDQQZ2Y,5.0
165836,B000063DGC,A2W0CD4OPKF4ID,5.0
165837,B000063DGC,A1L1NYH387VKGM,5.0
165842,B000063DGC,ASCM3206SVTO0,4.0
165847,B000063DGC,A352J25D5FIO5T,5.0
165849,B000063DGC,A2WQY1B8ZS7QRZ,5.0
165857,B000008MGG,A2BO41VARYGTAC,5.0
165858,B000008MGG,A3EBHHCZO6V2A4,1.0
165864,B000063DG4,AD39QGHGWAOPQ,4.0
165866,B000063DG4,A2WQY1B8ZS7QRZ,5.0
165867,B000063DG4,A5R3U8ZSFKAL4,4.0
165896,B000002RP0,A2AIMXT9PLAM12,4.0
165899,B000008MGR,A2X7NBUETXC19E,4.0
165901,B000008MGR,A1FPJ1FIQ1752P,3.0
165907,B000002RPK,A2I1I013BYF5S1,2.0
165914,B000008MGF,A3EBHHCZO6V2A4,2.0
165916,B000063DGB,ADJXL0W0RJ7VV,5.0
165919,B000063DGB,ANBQIWHO9JRFS,5.0
165921,B000063DGB,A12J7TD4N9D7GK,5.0
165923,B000063DGB,A2YTGRFQC9ZF52,5.0
165925,B000063DGB,A26N27LJVQNVI1,2.0
165932,B00000DC5P,A3A5J3WPT2VUYM,5.0
165942,B00005GRVX,A3GFWSB3VUEG20,5.0
165953,B00005GRVX,AMYT0QYJDL9RX,1.0
165960,B00005GRVX,A3SMNIL7MANHDR,5.0
165962,B00005GRVX,A2TZ6DETANJ80Q,5.0
165971,B00005GRVX,A427M87FRM48B,5.0
165973,B00005GRVX,A1RJJ56MBJMX87,5.0
165981,B00005GRVX,A24QC50BP3Q4YS,3.0
166005,B000068CTE,A3AVJCB1ZD6ZY5,5.0
166018,B000068CTE,A9Q28YTLYREO7,4.0
166019,B000068CTE,A26UD81P1XHS4O,4.0
166021,B000068CTE,AI51TJUK9UKJ6,4.0
166022,B000068CTE,A2NE2FSFL0HHJZ,5.0
166024,B000068CTE,AV27XCD34D7VI,5.0
166026,B000068CTE,A257K87KQ1IP28,5.0
166027,B000068CTE,A3PGGPL7FM9F81,4.0
166041,B000068CTE,A16HWG8TOURTGN,3.0
166049,B000068CTE,A1AP3A4UW8OJFV,5.0
166056,B00006J498,AG6LLT8DCYG64,4.0
166057,B00006J498,A1FHLV37V6NJSH,4.0
166062,B00006J498,A2PR6NXG0PA3KY,3.0
166071,B00009KHYE,A16CZRQL23NOIW,5.0
166078,B000002RQ0,A2D8CUJPOSRPNA,5.0
166079,B000002RQ0,A1OX82JPAQLL60,5.0
166086,B000002RQ0,A2AIMXT9PLAM12,3.0
166092,B00000IBBB,AYRPJESM22ERK,4.0
166093,B000063DH2,A3U3PA6J2XOVFK,4.0
166096,B00004R7PA,A1QQPIUXWD4G0Z,5.0
166099,B00000DC6I,A3EV0UPWND877H,5.0
166106,B00000IBB5,AQ9T9A5WJXVA9,4.0
166109,B00000IBB5,A34UJ7SVR8NYZS,5.0
166114,B000009I3C,A3ULZ8Y0EQNYK9,5.0
166118,B000B9EX5I,A38U2M9OAEJAXJ,4.0
166119,B000B9EX5I,A1J5KCZC8CMW9I,4.0
166129,B000B9EX5I,A6X2VRUYHWM8Z,5.0
166135,B000B9EX5I,AM7PR12D8180Q,4.0
166139,B000B9EX5I,A3BXTF5HJ0SQNO,5.0
166143,B000009I34,A3DDSAGWD0UN9H,3.0
166154,B00004R7PY,A1ANRKHR4QWXJU,5.0
166157,B00005MMNR,A22KYWYEL6GBES,5.0
166160,B00005MMNR,A36IOO3OH6AYLS,4.0
166164,B000063DHQ,A2HIL1IWWD2WEA,5.0
166170,B000063DHQ,AYA6ZPNJ7UQMH,2.0
166201,B00000IBB8,A2X7NBUETXC19E,4.0
166205,B00000IBB8,A339IE87G18AJ1,2.0
166235,B00004R7PL,A1QQPIUXWD4G0Z,5.0
166247,B000068CTH,A1KUU3Z857ZWR8,2.0
166266,B000002RQR,A11P71SEJ86XXM,5.0
166269,B000002RQR,A3BJOYY5ZWF5VM,5.0
166280,B00004R7PX,A3UDYY6L2NH3JS,5.0
166304,B00006YXFP,A9Q28YTLYREO7,5.0
166336,B000002RQ2,A1JWSDDIH5Z7DV,5.0
166344,B00009KHY0,ANN9BS3NTE93N,5.0
166354,B000002RQE,A2B8SNNKL6V6H8,5.0
166358,B000002RQE,A2UXNWAZ9210SO,4.0
166360,B000002RQE,AZC562U18BK2S,5.0
166415,B00004R7PC,A2PR6NXG0PA3KY,5.0
166419,B000002RQQ,A2JR4U956NQJHO,5.0
166423,B00000DC6S,A22PLUFHYLF0DD,5.0
166425,B0006A9GNQ,A1TU1CK2R53CEF,5.0
166435,B000063DHS,A12U1D3LOL1Y5B,4.0
166437,B000063DHS,A24D4ND2K1TEOA,4.0
166438,B000063DHS,A27816GPRIETEG,5.0
166440,B000063DHS,A1XWQ13VJDOQ7C,5.0
166441,B000063DHS,A3M7RECGYLXOPA,5.0
166442,B000063DHS,AKZLIIH3AP4RU,5.0
166443,B000063DHS,A3116ITCY40DC6,5.0
166445,B000063DHS,A179GX8E3M4G52,4.0
166446,B000063DHS,AK8B26S9ATCN7,5.0
166448,B000063DHS,AAOMG1YP0VNP9,5.0
166452,B00005MMNP,A3GP5YP52BD4EX,3.0
166456,B00005MMNP,AWP80XL2KKJIV,5.0
166459,B00005MMNP,A32DTCFBBB9WIV,4.0
166460,B00005MMNP,A331OF34UX4Y1K,4.0
166467,B00005MMNP,A12U1D3LOL1Y5B,4.0
166470,B00005MMNP,A2R9CA3YT1WUNV,5.0
166479,B00005MMNP,A1AQH9I5J6A86G,2.0
166480,B00005MMNP,A2UAOP0VUA12EQ,5.0
166482,B00005MMNP,A10872FHIJAKKD,5.0
166483,B00005MMNP,A3VZ1DQ5R66XGA,4.0
166486,B00005MMNP,A24D4ND2K1TEOA,3.0
166487,B00005MMNP,A2X27FQSHP418Y,5.0
166488,B00005MMNP,A1DX195XC5F724,5.0
166492,B00005MMNP,A2DWB9Y1SM0FVU,3.0
166493,B000002RQ3,A1TPKBOBV0O84Z,5.0
166499,B000GTJSMG,A24YVJWNLBU314,4.0
166502,B000GTJSMG,A2AOYGUD72ZTRW,5.0
166517,B0002VEQGG,AQ9T9A5WJXVA9,5.0
166519,B0002VEQGG,A2JCW6AAQ926RW,5.0
166521,B0002VEQGG,A30JFEZEVKQ7ZN,5.0
166523,B0002VEQGG,A2GWY78Y3YZ1I6,5.0
166527,B000008MHN,A2O8K7L29RLY54,2.0
166528,B000008MHN,AX7XK3A5JC4QJ,4.0
166534,B000009I3T,A3DDSAGWD0UN9H,5.0
166542,B000068CTF,A84P2QF6L57YX,5.0
166553,B00000DC6J,A21IK52XTZGKSG,4.0
166554,B000008MHB,A1NXVGNVR1SBTW,5.0
166555,B000008MHB,A25RUVV98LRKJ1,5.0
166556,B000008MHB,A1KMYEXWGIPFWF,4.0
166561,B00009KHYJ,A2Z125PVH4WZE7,5.0
166572,B00000DC6R,A22PLUFHYLF0DD,4.0
166575,B000002RQP,A3UC3JEGFDVGM8,5.0
166585,B00006YXFR,A3A0GTGE1FMV6G,5.0
166587,B0009Y33M4,A3MZD0WG4N9D8Z,5.0
166588,B0009Y33M4,A2IAP1XFO6BK89,4.0
166593,B0009Y33M4,A3F19JZZ07PDX0,3.0
166594,B00006YXF6,A2ZLROGIL2V7GV,5.0
166600,B00006YXF6,A2582KMXLK2P06,4.0
166624,B000002RQ8,A1OX82JPAQLL60,5.0
166631,B00005GRWH,A36CUVZ2FD4SOO,5.0
166632,B00005GRWH,A1I586IWW7KLE4,5.0
166634,B00005GRWH,A29I113118VD8N,4.0
166636,B00005GRWH,A2TZ6DETANJ80Q,5.0
166640,B00005GRWH,A8IFUOL8S9BZC,3.0
166643,B00005GRWH,ACAE6O42VX2BQ,5.0
166644,B00005GRWH,A3MVGK7L593Y24,5.0
166645,B00005GRWH,A427M87FRM48B,5.0
166647,B00005GRWH,A264H0FGXEMYWJ,5.0
166651,B00005GRWH,A4TVX5141Y2TG,5.0
166652,B00005GRWH,AAPA4KQWA7UXN,5.0
166653,B00005MMNB,A24D4ND2K1TEOA,4.0
166658,B000002RQO,AAQKKZURM6BC,5.0
166673,B000063DHA,A1ANRKHR4QWXJU,3.0
166678,B00005MMN9,A2T6GRBU7G07YW,5.0
166712,B000002RQC,A2AIMXT9PLAM12,3.0
166723,B00009KHY6,A328S9RN3U5M68,5.0
166727,B00004R7PQ,ALAJL3S09HBS7,3.0
166731,B000008MHQ,A2J46EB8UJXQ4C,5.0
166732,B000008MHQ,A15OGDJS69EUCP,4.0
166734,B000008MHQ,A8SCX6VUTE05H,5.0
166735,B000008MHQ,A2491UAOEC7GP9,4.0
166741,B000002RQW,A328S9RN3U5M68,4.0
166742,B000002RQW,AQ8DU6XVA3USJ,3.0
166743,B000002RQW,A1UBBIDQTDDF79,4.0
166746,B000002RQW,A30JFEZEVKQ7ZN,3.0
166751,B000002RQ9,A5Y1PJIOU21WD,4.0
166763,B00006YXF7,AQ9XQBOAHB999,5.0
166775,B00004R7PD,AUHG8KSHI529U,5.0
166790,B000002RQB,A24B1HPOUB5RVY,5.0
166795,B00004R7PH,ABWX9JXFZULR1,5.0
166797,B00000IBBK,A2Y5SPL6VURY3D,5.0
166798,B00000IBBK,A3OLZXHFGUAMWW,5.0
166803,B0002VEQG6,A3AUECYM0M0YSX,2.0
166819,B00006YXFX,AQP1VPK16SVWM,3.0
166823,B00006YXFX,A3UTAF0L13PTBW,4.0
166830,B000009I31,A5Y1PJIOU21WD,2.0
166835,B00009KHY8,A28G1AICORI6M5,3.0
166844,B00000IBB3,A2NYK9KWFMJV4Y,5.0
166848,B000002RQM,A3DDSAGWD0UN9H,5.0
166864,B00005GRWJ,A30RI0AJ4CQBU1,5.0
166865,B00005GRWJ,A34CXLS24ETLMO,5.0
166868,B00005GRWJ,A4TVX5141Y2TG,4.0
166872,B00005GRWJ,A4LLXH0IZ3LMQ,4.0
166890,B00005GRWJ,A1LKRGU650HBXW,5.0
166895,B00005GRWJ,A2TZ6DETANJ80Q,4.0
166903,B00005GRWJ,A3MVGK7L593Y24,4.0
166910,B00000IBBD,A3VZVYWCTGIEV0,4.0
166921,B00000IBBD,A2HIL1IWWD2WEA,4.0
166948,B00006YXFO,A1075MZNVRMSEO,4.0
166949,B000063DHO,AQ9T9A5WJXVA9,5.0
166953,B000063DHW,AF9BQQYCKQ3UC,5.0
166958,B00005MMNX,A2WQY1B8ZS7QRZ,4.0
166964,B000002RQU,AF3HN9UFXMKB2,5.0
166966,B000002RQU,A30JFEZEVKQ7ZN,4.0
166967,B000002RQU,A3UDYY6L2NH3JS,4.0
166968,B000063DHB,A39PCD4D9R1C16,5.0
166973,B00009KHY9,AUHG8KSHI529U,5.0
166974,B00009KHY9,A2AIMXT9PLAM12,5.0
166975,B00009KHY9,AAE2DUEMTR30I,5.0
166986,B000068CT9,A1SLVQKERJUS16,5.0
166987,B000068CT9,A2J57EQ9KPGXR9,5.0
166995,B000068CT9,AFDKTAGWMV8OW,5.0
167002,B000068CT9,AYA6ZPNJ7UQMH,3.0
167004,B00009KHYB,A2AIMXT9PLAM12,5.0
167010,B00005MMNM,A23I4TZSZYSY1Q,5.0
167014,B00005MMNM,AAQMHLS8BN9YJ,5.0
167017,B00005MMNM,AXPYGNIC5ZIXS,2.0
167026,B00006YXF9,AQ8DU6XVA3USJ,5.0
167031,B00006YXF9,A2RAV8KNJ5PF12,5.0
167037,B000002RQ7,A2AIMXT9PLAM12,3.0
167038,B000002RQ7,A1F89OE7BAM7EL,4.0
167043,B000009I3P,A2QLQJ4G30LT6L,5.0
167046,B000063DHN,A6FIAB28IS79,5.0
167048,B000063DHN,A319KYEIAZ3SON,5.0
167051,B000A29ELY,A3CN9CCJUNIPKT,4.0
167056,B000002RQX,A2TAPL67U2A5HM,5.0
167062,B00000IBBQ,A3SNQWX61XI7KG,5.0
167069,B000002RQT,AAE2DUEMTR30I,5.0
167076,B00000DC6V,A3OLZXHFGUAMWW,5.0
167080,B00000DC7S,A1X67QWGL8QVX9,5.0
167081,B000068CUS,A2R6RA8FRBS608,5.0
167085,B000002RRP,A3LXYFX0RZIYA1,5.0
167087,B000002RRP,A2AIMXT9PLAM12,2.0
167102,B000002RRH,A39PCD4D9R1C16,4.0
167103,B000002RRH,A1F89OE7BAM7EL,5.0
167114,B0002VEQHU,A34R082C89TAO9,4.0
167121,B000008MIO,A1AJ8T3P7QX8HV,4.0
167124,B000002RR3,A27Q9NX3M3GN63,5.0
167126,B000063DIK,AQ9T9A5WJXVA9,4.0
167146,B00005MMOE,A38U2M9OAEJAXJ,3.0
167147,B00005MMOE,AXFI7TAWD6H6X,5.0
167154,B00005MMOE,AWFDFLR1DA23A,5.0
167163,B00005MMOE,A461VTLW9G9YB,5.0
167230,B00005MMOE,A2J4E6UU0GUDB4,4.0
167231,B00005MMOE,A3KGYTO6CF8MGF,5.0
167234,B00005MMOE,A33ZB5KUZUAKVK,5.0
167237,B00005MMOE,A2MMIZ653FBNPT,5.0
167238,B00005MMOE,A36WY9KM0NZSH7,3.0
167257,B00005MMOE,A17814AD8EWTN4,5.0
167279,B00005MMOE,A200C7YQJ45LRR,3.0
167285,B00005MMOE,APZSWNPMVSZ84,1.0
167294,B00005MMOE,A1UH3S1GVFSMFH,5.0
167321,B00005MMOE,A3SV72ZAHH2IDH,5.0
167326,B00005MMOE,A39C8C7GCTIO0O,5.0
167329,B00005MMOE,A3RV0VQKIM2HSW,4.0
167332,B00005MMOE,A2K41UD90E56FP,4.0
167352,B00005MMOE,A1LDIMQISH07WK,5.0
167353,B00005MMOE,A23KAWGZ4RE1RI,3.0
167357,B00005MMOE,AYQY3RB33F4J6,3.0
167362,B00005MMOE,AWVQR7YYTYJ1L,5.0
167367,B00005MMOE,A8SCX6VUTE05H,4.0
167368,B00005MMOE,A3C6CZC2JP67VK,3.0
167380,B00005MMOE,A35XFZN4MWNKK4,4.0
167392,B00005MMOE,AN1SMC15L81FT,5.0
167393,B00005MMOE,AAOR4P9TMI02W,5.0
167400,B00005MMOE,AHOP98V8UUXZB,5.0
167423,B00005MMOE,A28WBUWQIZGK6D,4.0
167424,B00005MMOE,AV3PA7P5P3G4Q,5.0
167427,B00005MMOE,AW2BJLHAO2UGN,5.0
167437,B000002RRI,A17C2PSO00UAAQ,5.0
167450,B00006YXG1,A1PYER5TA2R7RQ,1.0
167456,B00006YXG1,A3HM5G9IV1FTFP,4.0
167462,B00006YXG1,A3C9ZUZE9OLEEM,4.0
167483,B00006YXG1,AAOR4P9TMI02W,5.0
167485,B00006YXG1,A35FMDBNQ2SI52,1.0
167486,B00006YXG1,AADJXNY9HSKJF,1.0
167495,B00006YXG1,A461VTLW9G9YB,2.0
167514,B00006YXG1,A3C6CZC2JP67VK,3.0
167523,B00006YXG1,A2AFBVM5O9R09V,5.0
167540,B00006YXG1,A28WBUWQIZGK6D,2.0
167541,B00006YXG1,AFPQVUEI3D46K,2.0
167542,B00006YXG1,A3PCTD8QM1BIXI,5.0
167543,B00006YXG1,A2R9J5LULVKF6T,4.0
167548,B00006YXG1,A1JRHL29A1ABOT,5.0
167550,B00006YXG1,A6JP4NTOQTBRS,1.0
167551,B00006YXG1,A2WA8R7ZNUHZMA,1.0
167555,B00006YXG1,A3FBGZ4E6KGIW2,2.0
167562,B00006YXG1,A1OJQAJ16T36VJ,2.0
167578,B00006YXG1,A1AYEI2SNFPYES,3.0
167582,B00006YXG1,A1UH3S1GVFSMFH,3.0
167602,B00006YXG1,A3MQVJ1JNGHDSP,4.0
167613,B00006YXG1,A300AR4IM0KW21,1.0
167623,B00006YXG1,A3U210G6X3SGHZ,4.0
167641,B00006YXG1,A3U5JCXIXTGSLN,3.0
167644,B00006YXG1,A1NVEW628JUS2Y,5.0
167654,B00006YXG1,A1O0X40ABJUIAT,5.0
167671,B00006YXG1,A1IANEBSMVGHS9,4.0
167715,B00006YXG1,A29TNAVMPYFRDF,4.0
167743,B00006YXG1,A2FL41BCS486E8,4.0
167749,B00006YXG1,AI9M4GVHAFBRU,2.0
167761,B00006YXG1,A1X93ES4DITTWK,1.0
167770,B00006YXG1,A1OC3D2LGBFDJ4,2.0
167773,B00006YXG1,A3OO5ZH1EFWNS4,2.0
167778,B00006YXG1,A36489F4G8T4E7,1.0
167791,B00006YXG1,A1143SNKOV0ZIT,5.0
167807,B00006YXG1,A33ZB5KUZUAKVK,5.0
167809,B00006YXG1,A31FZT2U3G9KIP,4.0
167840,B00006YXG1,A1EZBZIMGK517C,2.0
167847,B00006YXG1,A1A5633MK8F1VN,1.0
167865,B00006YXG1,A3FL6CIO8QIJ2F,5.0
167869,B00006YXG1,A2OYT6UXIH4WSS,4.0
167880,B00006YXG1,A3CYQJWZ2FBTAP,3.0
167884,B00006YXG1,A3BQCZNB97XUNY,1.0
167894,B00006YXG1,A1F8KRXO5OMBZV,3.0
167896,B00006YXG1,A1XPTVJC8OMM3I,3.0
167914,B00006YXG1,A1IEIWUCTWZ59M,5.0
167956,B00006YXG1,ADFXJSLJGN6EN,5.0
167960,B00006YXG1,A3BXTF5HJ0SQNO,5.0
167961,B00006YXG1,A1MLYIYO9O609F,1.0
167968,B00006YXG1,A2N2ZODYZIP9MZ,4.0
167977,B00006YXG1,A36RS7KTNOBROF,2.0
167986,B00006YXG1,A31U2QT7SAL7K,4.0
167987,B00006YXG1,A1QJHZUUMKZYZG,2.0
167992,B00006YXG1,A3RV0VQKIM2HSW,4.0
167997,B00006YXG1,A263R1OE28R6YC,1.0
168008,B00006YXG1,AMP7TQRWAIE84,4.0
168011,B00006YXG1,A28FNKCGFS03VL,2.0
168014,B00006YXG1,ANCOMAI0I7LVG,4.0
168017,B00006YXG1,A8Q3M6FHASIJ7,4.0
168022,B00006YXG1,AHOP98V8UUXZB,5.0
168031,B00006YXG1,A27FR2C67JPDRS,4.0
168032,B00006YXG1,A3SV72ZAHH2IDH,4.0
168036,B00006YXG1,AY5ZI7ZUPWM1Y,4.0
168037,B00006YXG1,AW3VZ5O895LRK,5.0
168051,B00006YXG1,A3S98L5B1SR9P1,1.0
168055,B00006YXG1,A200C7YQJ45LRR,2.0
